order_id,code,name,freedelivery,amountoff,percentoff,deduct,returned,timestamp
4452492,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:17:30
4452494,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 15:17:35
4452496,OLLIES,Ollie's Day Today Free Delivery,1,0.0,0.0,4.0,0,2022-01-02 15:17:43
4452497,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:17:43
4452564,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:21:26
4452588,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:22:43
4452605,FREEHEMS,Premier Hemsworth Free Delivery ,1,0.0,0.0,1.99,0,2022-01-02 15:23:30
4452617,FREEHAWICK,One Stop Hawick Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 15:24:07
4452671,MUIRPARK,Premier Store Muirpark,1,0.0,0.0,3.0,0,2022-01-02 15:26:58
4452676,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:27:13
4452700,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:28:52
4452703,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:28:56
4452704,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,1,2022-01-02 15:28:59
4452729,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:30:27
4452741,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:31:11
4452755,FREECLAN,Nisa Clanfield Free Delivery Launch,1,0.0,0.0,3.0,0,2022-01-02 15:31:59
4452756,FREESOPHIES,Megasave Sofie's Nisa Free Delivery,1,0.0,0.0,2.0,0,2022-01-02 15:32:06
4452820,MUIRPARK,Premier Store Muirpark,1,0.0,0.0,3.0,0,2022-01-02 15:34:06
4452850,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:35:32
4452871,FREEGREENOCK,Nisa Local Greenock Free Delivery,1,0.0,0.0,5.0,0,2022-01-02 15:36:42
4452874,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:36:48
4452879,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:37:14
4452880,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 15:37:20
4452887,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:37:45
4452938,FREEGREENOCK,Nisa Local Greenock Free Delivery,1,0.0,0.0,5.0,0,2022-01-02 15:40:04
4452956,CONIS,Family Shopper Conisbrough Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 15:40:50
4452962,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:41:06
4452965,FESTIVE,Free Pepsi + Free Chocolate + Free Crisps,1,0.0,0.0,3.0,0,2022-01-02 15:41:18
4452976,FREEGREENOCK,Nisa Local Greenock Free Delivery,1,0.0,0.0,5.0,0,2022-01-02 15:41:42
4453010,FREEGREENOCK,Nisa Local Greenock Free Delivery,1,0.0,0.0,5.0,1,2022-01-02 15:43:30
4453014,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:43:38
4453015,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:43:41
4453077,GILMERTON,Gilmerton Grocers,1,0.0,0.0,3.0,0,2022-01-02 15:46:45
4453116,GET25,January Acquisition 25% off 2022,0,0.0,25.0,6.0,0,2022-01-02 15:48:07
4453114,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:48:07
4453188,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:53:18
4453252,TWITTER,Twitter Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 15:56:58
4453269,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 15:57:49
4453273,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 15:58:08
4453283,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 15:58:45
4453285,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 15:58:56
4453290,FESTIVE,Free Pepsi + Free Chocolate + Free Crisps,1,0.0,0.0,3.0,0,2022-01-02 15:59:17
4453295,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 15:59:32
4453302,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:59:56
4453308,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:00:35
4453318,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:01:19
4453373,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:03:39
4453444,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:08:20
4453501,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 16:11:10
4453502,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:11:12
4453510,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:11:39
4453513,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:11:56
4453516,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:12:02
4453520,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:12:09
4453525,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:12:19
4453533,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:12:49
4453535,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:12:55
4453556,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:14:08
4453577,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 16:15:24
4453602,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 16:16:54
4453641,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:19:00
4453666,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:20:40
4453679,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:21:14
4453713,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:23:03
4453730,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:24:24
4453754,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:26:03
4453825,PREMPARTICK,Premier Partick Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:29:33
4453844,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:30:38
4453908,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:34:11
4453919,FREELANGTOUN,Usave Kirkcaldy Free Delivery,1,0.0,0.0,3.5,0,2022-01-02 16:34:46
4453954,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:36:05
4453967,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:36:59
4453975,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:37:49
4453984,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:38:25
4453996,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:38:58
4454020,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:40:16
4454021,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:40:21
4454030,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:40:38
4454065,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,1,2022-01-02 16:42:25
4454082,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:43:43
4454130,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:46:18
4454229,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:51:10
4454245,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 16:52:16
4454247,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:52:21
4454262,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:53:17
4454279,SPRINGFIELDS,Free Delivery ,1,0.0,0.0,3.5,0,2022-01-02 16:54:11
4454289,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:54:58
4454298,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:55:34
4454325,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 16:56:51
4454330,CAIRNHILL,Premier Cairnhill Free Delivery,1,0.0,0.0,5.0,0,2022-01-02 16:57:05
4454345,BISHOPMILL,Bishopmill Service Station Free Delivery,1,0.0,0.0,2.0,0,2022-01-02 16:57:55
4454422,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:02:52
4454429,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:03:15
4454436,FREEHEMS,Premier Hemsworth Free Delivery ,1,0.0,0.0,2.49,0,2022-01-02 17:03:27
4454445,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 17:03:56
4454460,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,1,2022-01-02 17:04:38
4454466,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:04:58
4454477,HENDON,Hendon Stores Free Delivery,1,0.0,0.0,2.0,0,2022-01-02 17:05:40
4454516,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:08:07
4454546,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:09:38
4454593,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,1,2022-01-02 17:12:22
4454659,ATWAL,Atwal Convenience Store Annan Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 17:15:39
4454785,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:22:07
4454791,FREEBEMB,Bembridge Free Delivery,1,0.0,0.0,1.5,0,2022-01-02 17:22:37
4454810,FREEBEMB,Bembridge Free Delivery,1,0.0,0.0,1.5,0,2022-01-02 17:24:03
4454835,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 17:25:07
4454853,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 17:26:15
4454860,FREEBEMB,Bembridge Free Delivery,1,0.0,0.0,1.5,0,2022-01-02 17:26:30
4454864,FREEBEMB,Bembridge Free Delivery,1,0.0,0.0,1.5,0,2022-01-02 17:26:38
4454873,FREEBEMB,Bembridge Free Delivery,1,0.0,0.0,1.5,0,2022-01-02 17:27:12
4454897,FESTIVE,Free Pepsi + Free Chocolate + Free Crisps,1,0.0,0.0,3.0,0,2022-01-02 17:28:24
4454900,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:28:31
4454926,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 17:29:47
4454984,FREEBEMB,Bembridge Free Delivery,1,0.0,0.0,1.5,0,2022-01-02 17:33:59
4454995,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 17:34:46
4455000,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 17:34:59
4455009,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 17:35:30
4455028,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:36:41
4455043,SIGHTHILL,Day Today Sighthill Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 17:37:32
4455051,SIGHTHILL,Day Today Sighthill Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 17:38:00
4455105,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:41:37
4455118,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:42:30
4455119,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 17:42:31
4455141,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 17:43:39
4455164,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:45:50
4455167,GILMERTON,Gilmerton Grocers,1,0.0,0.0,3.0,0,2022-01-02 17:46:13
4455194,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,2.95,0,2022-01-02 17:48:03
4455203,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:49:04
4455225,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 17:50:51
4455228,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:51:01
4455259,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:52:58
4455275,H&JODIES,Free Delivery Over Â£10 H & Jodies,1,0.0,0.0,2.5,0,2022-01-02 17:54:20
4455281,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:54:40
4455282,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:54:44
4455311,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 17:56:21
4455471,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:06:37
4455474,FREEHAWICK,One Stop Hawick Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 18:06:43
4455488,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,2.95,0,2022-01-02 18:07:22
4455491,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:07:31
4455510,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:08:43
4455516,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:08:57
4455522,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:09:22
4455581,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:12:54
4455599,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 18:14:24
4455617,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:15:39
4455677,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 18:19:01
4455680,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 18:19:09
4455798,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 18:27:43
4455807,GARETHFREE,Free Delivery For New Customers,1,0.0,0.0,3.0,0,2022-01-02 18:28:14
4455814,GARETHFREE,Free Delivery For New Customers,1,0.0,0.0,3.0,0,2022-01-02 18:28:36
4455816,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 18:28:54
4455830,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 18:30:15
4455884,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:33:05
4455899,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,1,2022-01-02 18:33:41
4455925,WELCOME5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 18:35:30
4455929,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:35:46
4455964,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:38:04
4455969,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 18:38:48
4455980,ARMADALE,New Armadale Free Delivery 05/01/21,1,0.0,0.0,3.0,0,2022-01-02 18:39:51
4456017,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 18:41:36
4456041,CRONDALL,Free Delivery,1,0.0,0.0,3.0,1,2022-01-02 18:43:20
4456077,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:45:46
4456123,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 18:49:10
4456162,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:52:14
4456167,BISHOPMILL,Bishopmill Service Station Free Delivery,1,0.0,0.0,2.0,0,2022-01-02 18:52:37
4456175,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:53:21
4456194,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 18:54:13
4456207,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:54:51
4456215,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:55:22
4456226,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:56:11
4456239,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 18:57:12
4456274,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 18:59:56
4456325,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 19:04:36
4456424,HAYTON,Nisa Local Hayton Road Free Delivery,1,0.0,0.0,4.0,0,2022-01-02 19:14:57
4456434,WHIFFLET,Day-Today Whifflet Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 19:15:50
4456441,HAYTON,Nisa Local Hayton Road Free Delivery,1,0.0,0.0,4.0,0,2022-01-02 19:16:30
4456450,HAYTON,Nisa Local Hayton Road Free Delivery,1,0.0,0.0,4.0,0,2022-01-02 19:17:20
4456583,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 19:29:07
4456589,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 19:29:33
4456613,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 19:31:29
4456672,STEVENSTONFREE,Free Delivery 1st Order,1,0.0,0.0,2.0,0,2022-01-02 19:36:51
4456691,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 19:38:16
4456725,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 19:40:57
4456767,AIRFREE,One Stop Airbles Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 19:44:17
4456768,AIRFREE,One Stop Airbles Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 19:44:30
4456776,AIRFREE,One Stop Airbles Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 19:45:02
4456834,USAVEAYR,Usave Ayr,1,0.0,0.0,3.0,0,2022-01-02 19:51:29
4456856,USAVEAYR,Usave Ayr,1,0.0,0.0,3.0,0,2022-01-02 19:52:28
4456860,FESTIVE,Free Pepsi + Free Chocolate + Free Crisps,1,0.0,0.0,3.0,0,2022-01-02 19:52:52
4456876,FESTIVE,Free Pepsi + Free Chocolate + Free Crisps,1,0.0,0.0,3.0,1,2022-01-02 19:54:09
4456923,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 19:59:00
4457111,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 20:20:26
4457114,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 20:20:35
4457115,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 20:20:39
4457144,HENDON,Hendon Stores Free Delivery,1,0.0,0.0,2.0,0,2022-01-02 20:23:28
4457146,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 20:23:34
4457151,HENDON,Hendon Stores Free Delivery,1,0.0,0.0,2.0,0,2022-01-02 20:24:01
4457157,HENDON,Hendon Stores Free Delivery,1,0.0,0.0,2.0,0,2022-01-02 20:24:22
4457158,HENDON,Hendon Stores Free Delivery,1,0.0,0.0,2.0,0,2022-01-02 20:24:25
4457189,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,1,2022-01-02 20:27:54
4457204,FREEFERRY,Premier Broughty Ferry Free Delivery,1,0.0,0.0,2.5,0,2022-01-02 20:30:15
4457210,WISHAW,Keystore Wishaw Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 20:31:02
4457222,FREEFERRY,Premier Broughty Ferry Free Delivery,1,0.0,0.0,2.5,0,2022-01-02 20:32:23
4457315,AVISFIVE,Nisa Nitshill AVISFIVE,0,5.0,0.0,5.0,0,2022-01-02 20:44:02
4457409,WOODLANDS,Premier Woodlands Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 20:57:33
4457412,SHOTTSFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-02 20:57:59
4457437,STEVENSTONFREE,Free Delivery 1st Order,1,0.0,0.0,2.0,0,2022-01-02 21:02:50
4457454,STEVENSTONFREE,Free Delivery 1st Order,1,0.0,0.0,2.0,0,2022-01-02 21:05:44
4457529,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,2.95,0,2022-01-02 21:18:34
4457651,BOOZEMASTERFREE,Free Delivery 1st Order,1,0.0,0.0,5.0,0,2022-01-02 22:30:50
4457686,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-03 03:04:24
4457690,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-03 03:23:12
4457699,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-03 04:24:29
4457722,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-03 05:52:55
4457736,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-03 06:29:13
4457797,FREEHAWICK,One Stop Hawick Free Delivery,1,0.0,0.0,3.0,0,2022-01-03 07:57:27
4457802,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,2.95,0,2022-01-03 08:03:38
4457865,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-03 08:34:11
4457882,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 08:40:13
4457884,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 08:40:38
4457886,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 08:42:17
4457888,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 08:42:17
4457891,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 08:42:17
4457895,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 08:42:17
4457897,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 08:42:17
4457905,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 08:43:10
4457907,FREEAYR,Free Delivery Lochside Ayr,1,0.0,0.0,3.0,0,2022-01-03 08:43:34
4457913,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-03 08:44:51
4457935,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 08:49:58
4458031,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-03 09:13:31
4458056,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 09:18:21
4458064,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 09:18:58
4458088,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-03 09:23:17
4458092,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 09:23:40
4458106,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-03 09:25:35
4458111,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-03 09:26:35
